AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5OECD90+EU,Emissions|CO2,Mt CO2/yr,0,,,,,,13151.7729,,,,,13702.7555,,,,,14059.7638,14384.9928,11512.7823,8015.7734,5267.7922,2797.2347,591.1435,456.8022,-1158.8822,-1831.2711,-2277.9949,-2730.3293,-3008.9197,-3049.1832,-3213.8197,-3487.528,-2932.1725,-3004.1049
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5OECD90+EU,GDP|PPP,billion US$2010/yr,0,,,,,,34791.68451,,,,,36494.16353,,,,,40353.27274,45252.38839,49600.35146,53772.79809,57884.68807,62095.09537,66347.34337,70625.59053,75697.43566,80484.46703,85551.64574,90569.67293,94972.28532,100052.4199,105007.2082,109837.345,114846.605,119805.2281
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5OECD90+EU,Population,million,0,,,,,,1082.6538,,,,,1114.9695,,,,,1144.0648,1170.4669,1195.18,1217.2034,1236.4958,1253.5112,1268.2206,1280.8099,1291.568,1300.7573,1306.8637,1310.0737,1310.5921,1308.4166,1303.4931,1295.9634,1285.8868,1272.8766
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5REF,Emissions|CO2,Mt CO2/yr,0,,,,,,2689.5002,,,,,2965.9617,,,,,3177.4978,3316.2806,2523.8555,1528.3531,787.7519,206.5384,-204.3625,-222.3844,-374.781,-477.6168,-533.924,-579.893,-604.5263,-583.0393,-602.1093,-653.4207,-511.5716,-510.9654
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5REF,GDP|PPP,billion US$2010/yr,0,,,,,,2401.66949,,,,,2866.34172,,,,,3509.93764,4255.83697,4880.8452,5218.32333,5563.37947,5994.29281,6507.9289,7210.91316,7887.77924,8560.99684,9342.06284,10028.17299,10617.77057,11287.2419,11925.22661,12496.81477,13472.33998,14119.25933
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,R5REF,Population,million,0,,,,,,277.8526,,,,,278.9328,,,,,280.551,281.4113,281.4473,280.774,279.9205,279.3279,278.533,277.2776,275.4737,273.3145,270.6348,267.5473,264.0061,259.9803,255.6063,251.0782,246.4436,241.5727
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,0,,,,,,34018.8847,,,,,38148.9465,,,,,41270.1063,43907.5503,30788.2256,21076.1268,12666.2737,5447.7891,-543.6871,-413.2438,-3728.9053,-5258.9563,-6501.4728,-7657.0574,-8285.7706,-8418.9858,-9072.2251,-9964.3564,-8276.8093,-8611.3823
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,GDP|PPP,billion US$2010/yr,0,,,,,,60200.95686,,,,,71262.53552,,,,,87133.38711,107923.7946,127726.5,147220.7,167517.9,188796.3,210956.9,234502.4,261552.5,288981.0,318617.2,348637.3,374651.2,409156.0,444774.0,480866.1,518469.6,560000.1
AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Population,million,0,,,,,,6490.9879,,,,,6879.5896,,,,,7257.2329,7623.6572,7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5ASIA,Emissions|CO2,Mt CO2/yr,0,,,,,,11411.581,,,,,12885.3961,,,,,14556.5717,16426.0879,11779.4988,8823.8712,7738.398,7997.2542,6876.1617,5800.8865,4757.1476,3975.6193,3693.2455,3384.3562,3482.5872,3671.4304,3748.7253,3506.101,3082.3312,2522.451
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5ASIA,GDP|PPP,billion US$2010/yr,0,,,,,,13802.78372,,,,,20450.59456,,,,,29190.57163,40904.71341,52611.92959,64170.84168,76575.11356,89070.69314,101725.4325,114189.4025,126267.8372,138343.4626,150286.4587,162536.2824,174691.7999,187063.7907,199331.6688,211377.6671,223269.3852,235165.5083
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5ASIA,Population,million,0,,,,,,3472.0678,,,,,3657.7622,,,,,3829.2151,3989.7215,4128.047,4241.4221,4331.3996,4397.2363,4439.6039,4456.4647,4449.0332,4417.76,4366.8826,4301.3966,4222.7555,4131.7486,4030.8947,3924.3574,3814.9436,3705.5529
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5LAM,Emissions|CO2,Mt CO2/yr,0,,,,,,2410.8657,,,,,2278.3715,,,,,2556.153,2303.5465,1672.1238,1205.5869,796.8784,1282.3923,1517.9141,798.5032,-123.8158,-181.2943,1386.6267,691.5881,590.8967,618.3473,348.046,137.1121,115.5078,39.8961
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5LAM,GDP|PPP,billion US$2010/yr,0,,,,,,4923.63168,,,,,5871.22657,,,,,7107.36543,8583.5189,10085.22339,11617.34013,13307.28707,15124.03299,17067.81659,19144.28274,21337.22943,23639.98373,26071.4168,28690.98584,31470.99802,34402.66346,37471.82153,40643.46792,43935.34563,47375.78945
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5LAM,Population,million,0,,,,,,557.1652,,,,,590.2103,,,,,622.1804,652.3691,680.0736,704.5818,725.4792,742.7466,756.2559,765.7641,771.2783,773.193,772.4708,769.4215,764.1637,756.946,748.0018,737.7803,726.6989,715.0074
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5MAF,Emissions|CO2,Mt CO2/yr,0,,,,,,3402.7548,,,,,5257.0872,,,,,5796.437,6341.43,3274.6808,2617.486,2265.3733,2274.5734,4832.5045,3848.8653,2674.51,1721.9525,4457.6919,3448.9847,3315.264,3281.5928,2755.0575,1826.6328,1714.742,1506.2853
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5MAF,GDP|PPP,billion US$2010/yr,0,,,,,,4281.18746,,,,,5580.20903,,,,,6972.23384,8927.41157,11102.00388,13540.00846,16655.96471,20422.70923,24889.77293,30091.88545,36253.10634,43609.20168,52323.89712,62487.03637,74069.95882,87182.84388,101993.1114,118321.7226,136255.5178,155312.4459
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5MAF,Population,million,0,,,,,,1101.2485,,,,,1237.7147,,,,,1381.2214,1529.6882,1679.6803,1829.4197,1977.7101,2122.6982,2261.4407,2391.9941,2510.1467,2615.896,2710.7974,2794.4078,2866.0481,2925.9139,2974.1436,3011.1002,3038.0636,3055.6233
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5OECD90+EU,Emissions|CO2,Mt CO2/yr,0,,,,,,13151.7729,,,,,13702.7555,,,,,14060.1204,14383.409,11853.834,8962.6549,8299.5389,7804.2035,7026.1529,6408.611,5383.9128,4453.4506,4442.7481,4323.2054,4257.744,4404.7186,4208.3268,3735.6027,3277.7536,2654.2541
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5OECD90+EU,GDP|PPP,billion US$2010/yr,0,,,,,,34791.68451,,,,,36494.16353,,,,,40353.19145,45252.06664,49724.49526,53967.81016,58344.29282,62821.16841,67290.86804,71689.475,76154.18228,80933.22567,85979.16404,91114.98088,96170.99162,101278.8279,106317.4734,111267.946,116185.7942,121071.4338
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5OECD90+EU,Population,million,0,,,,,,1082.6538,,,,,1114.9695,,,,,1144.0648,1170.4669,1195.18,1217.2034,1236.4958,1253.5112,1268.2206,1280.8099,1291.568,1300.7573,1306.8637,1310.0737,1310.5921,1308.4166,1303.4931,1295.9634,1285.8868,1272.8766
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5REF,Emissions|CO2,Mt CO2/yr,0,,,,,,2689.5002,,,,,2965.9617,,,,,3177.3995,3315.3519,2642.2236,1837.9592,1624.6749,1544.9375,1176.7012,894.5059,571.0534,407.4519,470.7569,420.7635,444.8809,503.7181,484.4395,466.6423,409.4672,330.2152
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5REF,GDP|PPP,billion US$2010/yr,0,,,,,,2401.66949,,,,,2866.34172,,,,,3509.91355,4255.68726,4919.25148,5433.98999,6201.33272,6986.58004,7670.67147,8268.37495,8825.72691,9497.49075,10221.5806,11000.19305,11718.10112,12396.56836,13073.11456,13729.29822,14375.9748,15005.84899
AIM/CGE 2.0,ADVANCE_2020_Med2C,R5REF,Population,million,0,,,,,,277.8526,,,,,278.9328,,,,,280.551,281.4113,281.4473,280.774,279.9205,279.3279,278.533,277.2776,275.4737,273.3145,270.6348,267.5473,264.0061,259.9803,255.6063,251.0782,246.4436,241.5727
AIM/CGE 2.0,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,0,,,,,,34018.8847,,,,,38148.9465,,,,,41259.1519,43943.2767,31731.4478,23872.383,21181.6558,21409.4609,21980.7824,18343.4203,13867.353,10980.7007,15043.5645,12896.3541,12750.8198,13166.0372,12254.7836,10392.4725,9320.3627,7758.4382
AIM/CGE 2.0,ADVANCE_2020_Med2C,World,GDP|PPP,billion US$2010/yr,0,,,,,,60200.95686,,,,,71262.53552,,,,,87133.27601,107923.3979,128442.6,148729.9,171084.1,194425.0,218644.8,243383.8,268837.8,296023.2,324882.8,355829.1,388121.8,422325.2,458187.4,495339.9,534022.5,573931.6
AIM/CGE 2.0,ADVANCE_2020_Med2C,World,Population,million,0,,,,,,6490.9879,,,,,6879.5896,,,,,7257.2329,7623.6572,7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5ASIA,Emissions|CO2,Mt CO2/yr,0,,,,,,11411.581,,,,,12885.3961,,,,,14556.5717,16426.0879,11781.8603,8854.5331,5525.236,4651.302,3947.8661,2934.7088,1996.2154,1021.0621,547.3999,220.9091,215.3485,280.925,277.7773,159.2434,-89.7238,-465.7976
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5ASIA,GDP|PPP,billion US$2010/yr,0,,,,,,13802.78372,,,,,20450.59456,,,,,29190.57163,40904.71341,52612.8526,64164.72491,75596.25821,87847.79201,100296.4654,112575.6023,124518.341,136221.3762,147655.1893,159783.3888,171791.7296,184075.8447,196303.1268,208258.5098,220059.4751,231866.1948
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5ASIA,Population,million,0,,,,,,3472.0678,,,,,3657.7622,,,,,3829.2151,3989.7215,4128.047,4241.4221,4331.3996,4397.2363,4439.6039,4456.4647,4449.0332,4417.76,4366.8826,4301.3966,4222.7555,4131.7486,4030.8947,3924.3574,3814.9436,3705.5529
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5LAM,Emissions|CO2,Mt CO2/yr,0,,,,,,2410.8657,,,,,2278.3715,,,,,2556.153,2303.5465,1672.3466,1204.1168,491.4715,513.9519,24.878,-373.8865,-959.1228,-1142.5872,-315.4291,-710.2784,-508.0216,-398.7277,-608.3435,-973.0368,-921.3764,-911.5571
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5LAM,GDP|PPP,billion US$2010/yr,0,,,,,,4923.63168,,,,,5871.22657,,,,,7107.36543,8583.5189,10085.29907,11616.51953,13189.22209,14986.03744,16904.92903,18949.4074,21110.46091,23369.20069,25755.31079,28354.76611,31112.68479,34020.28707,37069.51094,40224.7747,43503.54382,46930.10432
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5LAM,Population,million,0,,,,,,557.1652,,,,,590.2103,,,,,622.1804,652.3691,680.0736,704.5818,725.4792,742.7466,756.2559,765.7641,771.2783,773.193,772.4708,769.4215,764.1637,756.946,748.0018,737.7803,726.6989,715.0074
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5MAF,Emissions|CO2,Mt CO2/yr,0,,,,,,3402.7548,,,,,5257.0872,,,,,5796.437,6341.43,3276.3211,2615.985,1674.8277,1225.8497,808.745,1585.9247,74.9531,-305.7368,959.1993,1038.1322,1085.5333,1174.2099,809.2217,-146.6417,-177.8806,-316.3597
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5MAF,GDP|PPP,billion US$2010/yr,0,,,,,,4281.18746,,,,,5580.20903,,,,,6972.23384,8927.41157,11102.32618,13538.10799,16314.68432,20033.01014,24466.70941,29627.75871,35688.81855,42852.35141,51366.20742,61625.45092,73310.03658,86605.22486,101431.6079,117732.4951,135514.6541,154387.1176
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5MAF,Population,million,0,,,,,,1101.2485,,,,,1237.7147,,,,,1381.2214,1529.6882,1679.6803,1829.4197,1977.7101,2122.6982,2261.4407,2391.9941,2510.1467,2615.896,2710.7974,2794.4078,2866.0481,2925.9139,2974.1436,3011.1002,3038.0636,3055.6233
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5OECD90+EU,Emissions|CO2,Mt CO2/yr,0,,,,,,13151.7729,,,,,13702.7555,,,,,14060.1204,14383.409,11851.5194,8949.3875,6119.3427,5243.8573,4283.9071,3349.6361,2232.8229,959.1639,275.9581,86.3359,105.5513,169.1411,128.2594,-308.2509,-623.0248,-1025.8941
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5OECD90+EU,GDP|PPP,billion US$2010/yr,0,,,,,,34791.68451,,,,,36494.16353,,,,,40353.19145,45252.06664,49724.36898,53966.40546,58077.30863,62487.15044,66957.20361,71311.52996,75675.64477,80329.85664,85220.12389,90368.51461,95423.49355,100514.3781,105520.428,110451.4902,115358.748,120228.9288
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5OECD90+EU,Population,million,0,,,,,,1082.6538,,,,,1114.9695,,,,,1144.0648,1170.4669,1195.18,1217.2034,1236.4958,1253.5112,1268.2206,1280.8099,1291.568,1300.7573,1306.8637,1310.0737,1310.5921,1308.4166,1303.4931,1295.9634,1285.8868,1272.8766
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5REF,Emissions|CO2,Mt CO2/yr,0,,,,,,2689.5002,,,,,2965.9617,,,,,3177.3995,3315.3519,2640.2847,1831.6163,1064.2149,861.9388,563.7519,270.4977,55.7135,-92.5215,-102.3108,-129.1958,-114.6808,-85.6733,-94.4074,-130.5218,-159.6388,-208.1941
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5REF,GDP|PPP,billion US$2010/yr,0,,,,,,2401.66949,,,,,2866.34172,,,,,3509.91355,4255.68726,4919.06019,5431.50014,5798.36587,6573.28672,7324.29258,8005.32689,8580.32945,9167.50637,9753.61607,10526.60301,11243.42538,11920.5262,12603.64248,13241.69748,13852.52627,14433.10374
AIM/CGE 2.0,ADVANCE_2020_WB2C,R5REF,Population,million,0,,,,,,277.8526,,,,,278.9328,,,,,280.551,281.4113,281.4473,280.774,279.9205,279.3279,278.533,277.2776,275.4737,273.3145,270.6348,267.5473,264.0061,259.9803,255.6063,251.0782,246.4436,241.5727
AIM/CGE 2.0,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,0,,,,,,34018.8847,,,,,38148.9465,,,,,41259.1519,43943.2767,31731.5531,23879.8703,15256.4864,12899.0741,10055.6276,8213.4431,3847.7898,858.7188,1753.1507,919.0067,1217.7906,1595.5126,989.0629,-915.7661,-1491.7578,-2459.8946
AIM/CGE 2.0,ADVANCE_2020_WB2C,World,GDP|PPP,billion US$2010/yr,0,,,,,,60200.95686,,,,,71262.53552,,,,,87133.27601,107923.3979,128443.7,148717.8,168975.4,191926.9,215949.8,240469.9,265574.1,291940.0,319750.2,350659.1,382881.4,417136.5,452928.3,489909.2,528289.3,567845.3
AIM/CGE 2.0,ADVANCE_2020_WB2C,World,Population,million,0,,,,,,6490.9879,,,,,6879.5896,,,,,7257.2329,7623.6572,7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5ASIA,Emissions|CO2,Mt CO2/yr,0,,,,,,11411.581,,,,,12885.384,,,,,14556.5617,16415.9582,17397.606,18055.8984,10899.7229,6781.3938,6057.8781,5382.2583,4265.7538,3123.6134,2790.8639,2529.5455,2557.6466,2717.1237,2822.7542,2623.7208,2282.2845,1829.3611
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5ASIA,GDP|PPP,billion US$2010/yr,0,,,,,,13802.78372,,,,,20450.59445,,,,,29190.57064,40902.09277,53922.04752,67000.00956,77259.44611,88616.75262,101287.4148,113634.9102,125699.0669,137821.479,149709.8915,161985.9963,174164.0687,186591.5885,198927.8107,210979.2659,222855.2242,234751.8392
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5ASIA,Population,million,0,,,,,,3472.0678,,,,,3657.7622,,,,,3829.2151,3989.7215,4128.047,4241.4221,4331.3996,4397.2363,4439.6039,4456.4647,4449.0332,4417.76,4366.8826,4301.3966,4222.7555,4131.7486,4030.8947,3924.3574,3814.9436,3705.5529
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5LAM,Emissions|CO2,Mt CO2/yr,0,,,,,,2410.8657,,,,,2278.3926,,,,,2556.1532,2540.4995,2331.0722,2181.8702,1373.4799,614.4391,650.7698,551.7128,-65.5467,-546.0581,754.4636,461.8828,363.8919,582.9071,279.3741,-185.1526,-171.6485,-228.4678
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5LAM,GDP|PPP,billion US$2010/yr,0,,,,,,4923.63168,,,,,5871.22646,,,,,7107.3651,8582.12696,10147.2855,11771.21319,13386.63447,15096.18836,17041.77134,19100.22598,21279.8069,23578.46854,25998.81691,28616.98642,31397.55619,34329.44614,37400.1991,40575.36208,43868.7084,47301.25763
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5LAM,Population,million,0,,,,,,557.1652,,,,,590.2103,,,,,622.1804,652.3691,680.0736,704.5818,725.4792,742.7466,756.2559,765.7641,771.2783,773.193,772.4708,769.4215,764.1637,756.946,748.0018,737.7803,726.6989,715.0074
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5MAF,Emissions|CO2,Mt CO2/yr,0,,,,,,3402.7548,,,,,5257.0648,,,,,5796.4308,6388.016,6329.2659,6260.8608,3326.1638,2334.4255,1966.2491,1593.5869,2543.2949,1504.0584,3618.2334,2939.981,2659.5575,2961.6225,2502.4981,1335.4241,1246.6889,1083.9395
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5MAF,GDP|PPP,billion US$2010/yr,0,,,,,,4281.18746,,,,,5580.20727,,,,,6972.23274,8923.51966,11237.95178,13971.75879,16862.04333,20198.86319,24681.65711,29882.11842,36040.25436,43398.94757,52137.88855,62422.00448,74027.55503,87200.93646,102001.0848,118305.573,136192.1736,155330.8901
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5MAF,Population,million,0,,,,,,1101.2485,,,,,1237.7147,,,,,1381.2214,1529.6882,1679.6803,1829.4197,1977.7101,2122.6982,2261.4407,2391.9941,2510.1467,2615.896,2710.7974,2794.4078,2866.0481,2925.9139,2974.1436,3011.1002,3038.0636,3055.6233
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5OECD90+EU,Emissions|CO2,Mt CO2/yr,0,,,,,,13151.7729,,,,,13703.1241,,,,,14060.1178,14157.6966,12203.8611,9921.0557,9333.4756,6116.3732,5572.7954,4730.4256,4019.7993,3203.4306,3082.7216,3026.3546,3157.7105,3339.0096,3246.5737,2672.7827,2304.8177,1797.7155
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5OECD90+EU,GDP|PPP,billion US$2010/yr,0,,,,,,34791.68451,,,,,36494.16474,,,,,40353.1931,45230.93135,49729.4787,54049.44732,58489.67454,62705.08431,67200.36972,71565.86283,75996.56273,80773.92697,85791.43177,90940.50812,95998.98605,101097.3468,106125.2748,111075.8538,115997.0937,120874.0304
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5OECD90+EU,Population,million,0,,,,,,1082.6538,,,,,1114.9695,,,,,1144.0648,1170.4669,1195.18,1217.2034,1236.4958,1253.5112,1268.2206,1280.8099,1291.568,1300.7573,1306.8637,1310.0737,1310.5921,1308.4166,1303.4931,1295.9634,1285.8868,1272.8766
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5REF,Emissions|CO2,Mt CO2/yr,0,,,,,,2689.5002,,,,,2965.9618,,,,,3177.3994,3297.9163,4163.0022,4039.9198,2333.0024,1334.9746,1148.8859,892.3096,570.3567,230.0645,242.8783,232.1465,244.1684,310.2558,303.3941,258.7302,219.0173,159.869
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5REF,GDP|PPP,billion US$2010/yr,0,,,,,,2401.66949,,,,,2866.34194,,,,,3509.91388,4253.23327,5114.07908,5990.66765,6396.49692,6730.64359,7476.54501,8124.4196,8713.13817,9393.8592,10091.0161,10883.50087,11614.95104,12306.03847,12994.52693,13657.25878,14302.78388,14923.79031
AIM/CGE 2.0,ADVANCE_2030_Med2C,R5REF,Population,million,0,,,,,,277.8526,,,,,278.9328,,,,,280.551,281.4113,281.4473,280.774,279.9205,279.3279,278.533,277.2776,275.4737,273.3145,270.6348,267.5473,264.0061,259.9803,255.6063,251.0782,246.4436,241.5727
AIM/CGE 2.0,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,0,,,,,,34018.8847,,,,,38149.3009,,,,,41259.1284,43970.3298,43521.0594,41558.2299,27777.6264,17620.4085,15870.4335,13654.1067,11856.7369,8049.9381,11011.765,9749.0081,9574.3759,10536.1824,9812.5665,7374.9209,6544.351,5286.6303
AIM/CGE 2.0,ADVANCE_2030_Med2C,World,GDP|PPP,billion US$2010/yr,0,,,,,,60200.95686,,,,,71262.53508,,,,,87133.27546,107891.9039,130150.9,152783.4,172394.2,193347.0,217687.8,242308.0,267729.0,294967.2,323728.9,354849.0,387203.3,421525.5,457449.3,494593.0,533216.2,573181.4
AIM/CGE 2.0,ADVANCE_2030_Med2C,World,Population,million,0,,,,,,6490.9879,,,,,6879.5896,,,,,7257.2329,7623.6572,7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,R5ASIA,Emissions|CO2,Mt CO2/yr,0,,,,,,11411.581,,,,,12938.6943,,,,,14721.8271,16708.7599,17495.4137,18140.9593,6209.1695,3495.488,1632.0825,615.9457,-208.1805,-661.1565,-716.6749,-1265.9898,-1404.8952,-1504.9292,-1568.1809,-1818.7958,-1271.8185,-1359.2709
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,R5ASIA,GDP|PPP,billion US$2010/yr,0,,,,,,13802.78372,,,,,20449.80333,,,,,29190.00832,40902.04822,53718.46381,66868.73116,74318.23355,86407.40251,98403.16112,110462.6651,122311.1319,134304.4317,146490.8222,158305.0398,170058.4189,182223.6231,194258.6396,206045.5664,218808.219,230904.483
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,R5ASIA,Population,million,0,,,,,,3472.0678,,,,,3657.7622,,,,,3829.2151,3989.7215,4128.047,4241.4221,4331.3996,4397.2363,4439.6039,4456.4647,4449.0332,4417.76,4366.8826,4301.3966,4222.7555,4131.7486,4030.8947,3924.3574,3814.9436,3705.5529
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,R5LAM,Emissions|CO2,Mt CO2/yr,0,,,,,,2410.8657,,,,,2116.9643,,,,,2400.2212,2541.6706,2576.9386,2210.9792,1008.9114,344.2501,-399.5701,-949.9867,-1409.1936,-1432.2703,-1531.2507,-1968.6834,-1487.5159,-1563.762,-1452.3558,-1529.9302,-1314.3233,-1305.2792
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,R5LAM,GDP|PPP,billion US$2010/yr,0,,,,,,4923.63168,,,,,5871.33712,,,,,7107.59566,8582.40779,10142.25069,11768.8637,13119.60144,14840.68311,16705.35339,18740.0213,20895.00809,23198.95402,25651.45319,28214.77747,30937.97828,33822.26034,36821.78082,39934.9742,43278.14062,46691.68185
